0
(0.01564914589185861-0.027416929208649726j)
(0.03914380968816917-0.02391140759202985j)
(0.015141965689289267-0.03429012052504331j)
(-0.013925380172636666-0.04509353633353525j)
(-0.00472376187565321-0.048677594296754514j)
(0.01243331893017016-0.03906221556919263j)
(-0.00814023601253848-0.010161623326989156j)
(-0.04691959859064679+0.024188004512499223j)
(-0.05377355849659545+0.03714290090957273j)
(-0.025079502096491964+0.028893551041496053j)
(0.006370609407632451+0.027460658189160794j)
(0.027573100483698834+0.03855157048385566j)
(0.042781629399999424+0.03260751760105011j)
(0.04241326219200141-0.003198308092397406j)
(0.02197864208345795-0.038198749034116894j)
(0.008936952909253228-0.04171869383250476j)
(0.02547727244504268-0.019721585032400388j)
(0.0449846903159858+0.007358691831204984j)
(0.02997062925567207+0.030783729587881854j)
(-0.004494780364046384+0.04505907489097334j)
(-0.011295948976351352+0.0454696804767891j)
(0.015495888005134503+0.042376815099421136j)
(0.03234303788486714+0.0463670729572851j)
(0.010357379745224521+0.04075573956569557j)
(-0.027819219496415522+0.009099131631089698j)
(-0.03995174162547531-0.01838463802588827j)
(-0.010838684593364845-0.001920106833832251j)
(0.03456075055819274+0.030535913038530902j)
(0.05264056550121336+0.014662028781054777j)
(0.022511869240393008-0.03850246471384715j)
(-0.026446350517214074-0.04703955035240998j)
(-0.043716309370135306+0.006687010616349782j)
(-0.021380121399652265+0.03845355818740119j)
